Datetime,Water Level (m)
2023-04-17 00:00:00,-0.15254189
2023-04-17 01:00:00,-0.2494919
2023-04-17 02:00:00,-0.32726333
2023-04-17 03:00:00,-0.25560504
2023-04-17 04:00:00,0.003785183
2023-04-17 05:00:00,0.22641136
2023-04-17 06:00:00,0.39789414
2023-04-17 07:00:00,0.48030978
2023-04-17 08:00:00,0.42761692
2023-04-17 09:00:00,0.25363392
2023-04-17 10:00:00,0.1015088
2023-04-17 11:00:00,-0.014406415
2023-04-17 12:00:00,-0.11339727
2023-04-17 13:00:00,-0.20984311
2023-04-17 14:00:00,-0.2897557
2023-04-17 15:00:00,-0.23876284
2023-04-17 16:00:00,0.057777952
2023-04-17 17:00:00,0.3142524
2023-04-17 18:00:00,0.5158825
2023-04-17 19:00:00,0.6201089
2023-04-17 20:00:00,0.5729158
2023-04-17 21:00:00,0.36274827
2023-04-17 22:00:00,0.1869775
2023-04-17 23:00:00,0.06513099
2023-04-18 00:00:00,-0.04337101
2023-04-18 01:00:00,-0.14842832
2023-04-18 02:00:00,-0.2455448
2023-04-18 03:00:00,-0.31789014
2023-04-18 04:00:00,-0.1747962
2023-04-18 05:00:00,0.13529837
2023-04-18 06:00:00,0.37893984
2023-04-18 07:00:00,0.5543996
2023-04-18 08:00:00,0.60738957
2023-04-18 09:00:00,0.48713917
2023-04-18 10:00:00,0.28301966
2023-04-18 11:00:00,0.14079808
2023-04-18 12:00:00,0.031479653
2023-04-18 13:00:00,-0.071173064
2023-04-18 14:00:00,-0.17253463
2023-04-18 15:00:00,-0.25277126
2023-04-18 16:00:00,-0.17073345
2023-04-18 17:00:00,0.15855753
2023-04-18 18:00:00,0.4275604
2023-04-18 19:00:00,0.6320124
2023-04-18 20:00:00,0.7131561
2023-04-18 21:00:00,0.6013013
2023-04-18 22:00:00,0.3806262
2023-04-18 23:00:00,0.21583796
2023-04-19 00:00:00,0.09502343
2023-04-19 01:00:00,-0.01105099
2023-04-19 02:00:00,-0.1221201
2023-04-19 03:00:00,-0.22054453
2023-04-19 04:00:00,-0.26253352
2023-04-19 05:00:00,0.014155899
2023-04-19 06:00:00,0.32570773
2023-04-19 07:00:00,0.57492423
2023-04-19 08:00:00,0.73389024
2023-04-19 09:00:00,0.72827035
2023-04-19 10:00:00,0.54860514
2023-04-19 11:00:00,0.347356
2023-04-19 12:00:00,0.20885313
2023-04-19 13:00:00,0.09828728
2023-04-19 14:00:00,-0.0024801726
2023-04-19 15:00:00,-0.0996117
2023-04-19 16:00:00,-0.16733731
2023-04-19 17:00:00,0.06999663
2023-04-19 18:00:00,0.39797896
2023-04-19 19:00:00,0.6552176
2023-04-19 20:00:00,0.8057141
2023-04-19 21:00:00,0.8089326
2023-04-19 22:00:00,0.62400895
2023-04-19 23:00:00,0.41298774
2023-04-20 00:00:00,0.26518664
2023-04-20 01:00:00,0.14943427
2023-04-20 02:00:00,0.044043295
2023-04-20 03:00:00,-0.05718227
2023-04-20 04:00:00,-0.14133097
2023-04-20 05:00:00,-0.060639754
2023-04-20 06:00:00,0.28171554
2023-04-20 07:00:00,0.5692488
2023-04-20 08:00:00,0.7859962
2023-04-20 09:00:00,0.881572
2023-04-20 10:00:00,0.79055977
2023-04-20 11:00:00,0.5610923
2023-04-20 12:00:00,0.3817821
2023-04-20 13:00:00,0.25509137
2023-04-20 14:00:00,0.14726183
2023-04-20 15:00:00,0.04282949
2023-04-20 16:00:00,-0.055646148
2023-04-20 17:00:00,-0.053346895
2023-04-20 18:00:00,0.28217137
2023-04-20 19:00:00,0.56517196
2023-04-20 20:00:00,0.7759639
2023-04-20 21:00:00,0.8626993
2023-04-20 22:00:00,0.7612997
2023-04-20 23:00:00,0.53365535
2023-04-21 00:00:00,0.35740584
2023-04-21 01:00:00,0.22841121
2023-04-21 02:00:00,0.1197077
2023-04-21 03:00:00,0.017025271
2023-04-21 04:00:00,-0.07928365
2023-04-21 05:00:00,-0.13317946
2023-04-21 06:00:00,0.11443775
2023-04-21 07:00:00,0.43712962
2023-04-21 08:00:00,0.70899177
2023-04-21 09:00:00,0.87950295
2023-04-21 10:00:00,0.8917162
2023-04-21 11:00:00,0.70310265
2023-04-21 12:00:00,0.4815581
2023-04-21 13:00:00,0.32483914
2023-04-21 14:00:00,0.21316282
2023-04-21 15:00:00,0.11065545
2023-04-21 16:00:00,0.010333396
2023-04-21 17:00:00,-0.073764816
2023-04-21 18:00:00,0.015582859
2023-04-21 19:00:00,0.352298
2023-04-21 20:00:00,0.5897766
2023-04-21 21:00:00,0.738843
2023-04-21 22:00:00,0.7601616
2023-04-21 23:00:00,0.6031427
2023-04-22 00:00:00,0.39941004
2023-04-22 01:00:00,0.25429413
2023-04-22 02:00:00,0.13803834
2023-04-22 03:00:00,0.03378532
2023-04-22 04:00:00,-0.06788956
2023-04-22 05:00:00,-0.15385963
2023-04-22 06:00:00,-0.11695431
2023-04-22 07:00:00,0.22063425
2023-04-22 08:00:00,0.5194079
2023-04-22 09:00:00,0.7486541
2023-04-22 10:00:00,0.8631896
2023-04-22 11:00:00,0.7923866
2023-04-22 12:00:00,0.5652937
2023-04-22 13:00:00,0.3861939
2023-04-22 14:00:00,0.2624129
2023-04-22 15:00:00,0.15597253
2023-04-22 16:00:00,0.04973573
2023-04-22 17:00:00,-0.045578
2023-04-22 18:00:00,-0.08722266
2023-04-22 19:00:00,0.15612945
2023-04-22 20:00:00,0.4197386
2023-04-22 21:00:00,0.6015274
2023-04-22 22:00:00,0.67563397
2023-04-22 23:00:00,0.5941624
2023-04-23 00:00:00,0.3989108
