Datetime,Water Level (m)
2023-04-17 00:00:00,-0.4418163
2023-04-17 01:00:00,-0.31635863
2023-04-17 02:00:00,-0.076156184
2023-04-17 03:00:00,0.10986524
2023-04-17 04:00:00,0.30072266
2023-04-17 05:00:00,0.47959918
2023-04-17 06:00:00,0.50408655
2023-04-17 07:00:00,0.34771264
2023-04-17 08:00:00,0.16265687
2023-04-17 09:00:00,-0.002492689
2023-04-17 10:00:00,-0.17595144
2023-04-17 11:00:00,-0.32537052
2023-04-17 12:00:00,-0.42228034
2023-04-17 13:00:00,-0.29306763
2023-04-17 14:00:00,-0.0208984
2023-04-17 15:00:00,0.17856953
2023-04-17 16:00:00,0.3921367
2023-04-17 17:00:00,0.62927216
2023-04-17 18:00:00,0.71069473
2023-04-17 19:00:00,0.52719605
2023-04-17 20:00:00,0.30228934
2023-04-17 21:00:00,0.1134903
2023-04-17 22:00:00,-0.07531182
2023-04-17 23:00:00,-0.25102887
2023-04-18 00:00:00,-0.40528405
2023-04-18 01:00:00,-0.45786276
2023-04-18 02:00:00,-0.22798008
2023-04-18 03:00:00,0.01949555
2023-04-18 04:00:00,0.23242083
2023-04-18 05:00:00,0.4695409
2023-04-18 06:00:00,0.67821705
2023-04-18 07:00:00,0.6538125
2023-04-18 08:00:00,0.4108016
2023-04-18 09:00:00,0.22268307
2023-04-18 10:00:00,0.03448563
2023-04-18 11:00:00,-0.15184705
2023-04-18 12:00:00,-0.30878133
2023-04-18 13:00:00,-0.40362045
2023-04-18 14:00:00,-0.22819081
2023-04-18 15:00:00,0.051394008
2023-04-18 16:00:00,0.26780397
2023-04-18 17:00:00,0.52821803
2023-04-18 18:00:00,0.7575712
2023-04-18 19:00:00,0.78317064
2023-04-18 20:00:00,0.5447147
2023-04-18 21:00:00,0.3282229
2023-04-18 22:00:00,0.12964287
2023-04-18 23:00:00,-0.06651084
2023-04-19 00:00:00,-0.24626757
2023-04-19 01:00:00,-0.39239097
2023-04-19 02:00:00,-0.37392014
2023-04-19 03:00:00,-0.07012303
2023-04-19 04:00:00,0.1624459
2023-04-19 05:00:00,0.40151277
2023-04-19 06:00:00,0.7010693
2023-04-19 07:00:00,0.84027547
2023-04-19 08:00:00,0.7430819
2023-04-19 09:00:00,0.47035497
2023-04-19 10:00:00,0.27656007
2023-04-19 11:00:00,0.077865586
2023-04-19 12:00:00,-0.105862714
2023-04-19 13:00:00,-0.26081023
2023-04-19 14:00:00,-0.30404392
2023-04-19 15:00:00,-0.012927833
2023-04-19 16:00:00,0.2254321
2023-04-19 17:00:00,0.46772957
2023-04-19 18:00:00,0.7435671
2023-04-19 19:00:00,0.8932991
2023-04-19 20:00:00,0.8034041
2023-04-19 21:00:00,0.5267584
2023-04-19 22:00:00,0.33481693
2023-04-19 23:00:00,0.13001654
2023-04-20 00:00:00,-0.06225129
2023-04-20 01:00:00,-0.2333779
2023-04-20 02:00:00,-0.34533337
2023-04-20 03:00:00,-0.18767767
2023-04-20 04:00:00,0.12273269
2023-04-20 05:00:00,0.34787595
2023-04-20 06:00:00,0.637242
2023-04-20 07:00:00,0.88994384
2023-04-20 08:00:00,0.9435094
2023-04-20 09:00:00,0.7371586
2023-04-20 10:00:00,0.48799455
2023-04-20 11:00:00,0.2867163
2023-04-20 12:00:00,0.08694939
2023-04-20 13:00:00,-0.0947677
2023-04-20 14:00:00,-0.23108746
2023-04-20 15:00:00,-0.18089925
2023-04-20 16:00:00,0.13501096
2023-04-20 17:00:00,0.34687194
2023-04-20 18:00:00,0.5910102
2023-04-20 19:00:00,0.84105253
2023-04-20 20:00:00,0.8795195
2023-04-20 21:00:00,0.6670095
2023-04-20 22:00:00,0.43872073
2023-04-20 23:00:00,0.24269739
2023-04-21 00:00:00,0.04441149
2023-04-21 01:00:00,-0.14090237
2023-04-21 02:00:00,-0.29196432
2023-04-21 03:00:00,-0.31511864
2023-04-21 04:00:00,-0.022501206
2023-04-21 05:00:00,0.23137625
2023-04-21 06:00:00,0.475765
2023-04-21 07:00:00,0.79027236
2023-04-21 08:00:00,0.96039337
2023-04-21 09:00:00,0.9012424
2023-04-21 10:00:00,0.62540466
2023-04-21 11:00:00,0.42535117
2023-04-21 12:00:00,0.21687035
2023-04-21 13:00:00,0.02489585
2023-04-21 14:00:00,-0.1487043
2023-04-21 15:00:00,-0.24830024
2023-04-21 16:00:00,-0.09872193
2023-04-21 17:00:00,0.17267655
2023-04-21 18:00:00,0.36875865
2023-04-21 19:00:00,0.60636425
2023-04-21 20:00:00,0.79661316
2023-04-21 21:00:00,0.7409805
2023-04-21 22:00:00,0.48214814
2023-04-21 23:00:00,0.29619417
2023-04-22 00:00:00,0.10203447
2023-04-22 01:00:00,-0.08591624
2023-04-22 02:00:00,-0.24737132
2023-04-22 03:00:00,-0.36298707
2023-04-22 04:00:00,-0.22628075
2023-04-22 05:00:00,0.081414714
2023-04-22 06:00:00,0.30822796
2023-04-22 07:00:00,0.5736324
2023-04-22 08:00:00,0.85277116
2023-04-22 09:00:00,0.92861974
2023-04-22 10:00:00,0.76183075
2023-04-22 11:00:00,0.5128466
2023-04-22 12:00:00,0.3194477
2023-04-22 13:00:00,0.12444883
2023-04-22 14:00:00,-0.05262317
2023-04-22 15:00:00,-0.19089657
2023-04-22 16:00:00,-0.2018351
2023-04-22 17:00:00,0.045492664
2023-04-22 18:00:00,0.24643585
2023-04-22 19:00:00,0.4423688
2023-04-22 20:00:00,0.6303066
2023-04-22 21:00:00,0.69843906
2023-04-22 22:00:00,0.49115005
2023-04-22 23:00:00,0.30941078
2023-04-23 00:00:00,0.12767953
